id,char num0,char num1,char num2,char num3,char num4,char num5,char num6,char num7,type
1,0.0,7.9691776E7,3.20864256E8,4.86539264E8,6.9310874E8,8.2103501E8,9.6154419E8,1.19852237E9,jules
2,0.0,9.8566144E7,3.29252864E8,5.0331648E8,1.10939341E9,1.30128282E9,1.55398963E9,1.79096781E9,jules
3,0.0,1.4680064E8,3.7748736E8,5.4316237E8,9.961472E8,1.26038835E9,1.48163789E9,1.71861606E9,jules
4,0.0,1.06954752E8,3.60710144E8,5.4316237E8,8.2103501E8,1.09261619E9,1.29708851E9,1.53511526E9,jules
5,0.0,1.06954752E8,3.13524224E8,4.70810624E8,7.0883738E8,9.0911539E8,1.07374182E9,1.27926272E9,jules
6,0.0,9.0177536E7,3.20864256E8,4.70810624E8,7.3190605E8,9.1645542E8,1.11253914E9,1.39041178E9,jules
7,0.0,1.14294784E8,3.36592896E8,5.26385152E8,8.4410368E8,1.07688755E9,1.27297126E9,1.47849216E9,jules
8,0.0,1.22683392E8,3.44981504E8,5.3477376E8,8.3571507E8,1.0443817E9,1.29708851E9,1.4942208E9,jules
9,0.0,1.22683392E8,3.53370112E8,5.3477376E8,7.8852915E8,9.4896128E8,1.16916224E9,1.39880038E9,jules
10,0.0,1.30023424E8,3.52321536E8,5.26385152E8,7.7175194E8,9.4896128E8,1.11253914E9,1.34217728E9,jules
11,0.0,1.45752064E8,3.83778816E8,5.6623104E8,8.0425779E8,9.5630131E8,1.13665638E9,1.37363456E9,jules
12,0.0,1.38412032E8,3.92167424E8,5.8300826E8,8.5249229E8,1.10834483E9,1.32959437E9,1.57496115E9,jules
13,0.0,1.30023424E8,3.60710144E8,5.5889101E8,7.4868326E8,8.692695E8,1.04123597E9,1.31072E9,jules
14,0.0,1.38412032E8,4.00556032E8,5.8300826E8,8.3676365E8,1.02131302E9,1.21739674E9,1.43025766E9,jules
15,0.0,1.14294784E8,3.52321536E8,5.3477376E8,7.644119E8,9.2484403E8,1.1051991E9,1.31806003E9,kaloyan
16,0.0,9.3323264E7,3.36592896E8,5.17996544E8,7.0044877E8,8.1788928E8,9.2064973E8,1.11044198E9,kaloyan
17,0.0,1.30023424E8,3.44981504E8,7.1827456E8,9.5630131E8,1.09261619E9,1.23312538E9,1.41452902E9,kaloyan
18,0.0,1.14294784E8,3.76438784E8,5.4316237E8,8.0425779E8,1.10834483E9,1.28135987E9,1.47849216E9,kaloyan
19,0.0,1.31072E8,3.84827392E8,5.3477376E8,7.4029466E8,9.0911539E8,1.05696461E9,1.23836826E9,kaloyan
20,0.0,1.22683392E8,4.00556032E8,7.4239181E8,1.30862285E9,1.54035814E9,1.71337318E9,1.92623411E9,kaloyan
21,0.0,1.14294784E8,3.76438784E8,5.10656512E8,7.0883738E8,8.608809E8,9.9300147E8,1.17440512E9,kaloyan
22,0.0,1.22683392E8,3.53370112E8,5.7566822E8,1.03704166E9,1.24465971E9,1.41767475E9,1.66304154E9,kaloyan
23,0.0,1.31072E8,6.9730304E8,8.388608E8,1.07688755E9,1.21320243E9,1.35371162E9,1.5424553E9,kaloyan
24,0.0,1.38412032E8,6.4172851E8,7.906263E8,9.8041856E8,1.1492393E9,1.36944026E9,1.58230118E9,kaloyan
25,0.0,1.21634816E8,4.80247808E8,6.3858278E8,8.4410368E8,1.01292442E9,1.17650227E9,1.43025766E9,kaloyan
26,0.0,1.38412032E8,6.3229133E8,7.7384909E8,1.02760448E9,1.19642522E9,1.3851689E9,1.63053568E9,kaloyan
27,0.0,1.21634816E8,3.60710144E8,5.26385152E8,7.8852915E8,9.8041856E8,1.12931635E9,1.32644864E9,kaloyan
28,0.0,1.14294784E8,3.92167424E8,5.4211379E8,7.4029466E8,8.7660954E8,1.00139008E9,1.19013376E9,kaloyan
29,0.0,4.73956352E8,7.0464307E8,8.5458944E8,1.01292442E9,1.25304832E9,1.46486067E9,1.67877018E9,kaloyan
30,0.0,1.22683392E8,4.01604608E8,5.5889101E8,7.4134323E8,8.7765811E8,1.00977869E9,1.19957094E9,kaloyan
31,0.0,1.47849216E8,3.36592896E8,4.69762048E8,7.8014054E8,1.19642522E9,1.3369344E9,1.51833805E9,margot
32,0.0,9.8566144E7,2.96747008E8,4.22576128E8,6.1970842E8,7.8852915E8,9.8461286E8,1.15867648E9,margot
33,0.0,1.22683392E8,3.29252864E8,4.70810624E8,1.0527703E9,1.41243187E9,1.54560102E9,1.74273331E9,margot
34,0.0,1.4680064E8,4.17333248E8,5.7461965E8,9.6468992E8,1.16496794E9,1.40928614E9,1.60641843E9,margot
35,0.0,1.38412032E8,3.84827392E8,5.10656512E8,7.644119E8,1.18069658E9,1.35266304E9,1.55818394E9,margot
36,0.0,5.3791949E8,8.5563802E8,9.741271E8,1.37153741E9,1.59593267E9,1.82347366E9,2.02165453E9,margot
37,0.0,1.86646528E8,4.48790528E8,5.9034829E8,7.9691776E8,9.6468992E8,1.16077363E9,1.35056589E9,margot
38,0.0,2.26492416E8,4.48790528E8,5.8300826E8,8.2837504E8,9.8880717E8,1.20900813E9,1.39880038E9,margot
39,0.0,1.45752064E8,3.60710144E8,5.02267904E8,7.6336333E8,1.13246208E9,1.2803113E9,1.47744358E9,margot
40,0.0,3.145728E8,5.28482304E8,9.2694118E8,1.32435149E9,1.55608678E9,1.7605591E9,2.06150042E9,margot
41,0.0,1.38412032E8,3.76438784E8,5.26385152E8,7.4029466E8,9.4896128E8,1.12931635E9,1.36629453E9,margot
